20210101,63,Habib Syech (88),Allahumma Sholli Alla Muhammad,547,2360930,Benang Komunika Infotama
20210101,64,Pdt. WTP Simarmata,Kekuatan Dari Tuhan,550,2355380,Alphaomega
20210101,65,KH. MOH. NIZAM AS-SHOFA,Syiir Tanpo Waton Gus Dur  (THR),502,2336120,LTN PBNU
20210101,66,Rany Simbolon,Jangan Salah Menilai ( Reff ),507,2333910,Pelita Utm
20210101,67,Anisa,Aisyah Istri Rasulullah Reff (P35.8),617,2296520,HP RECORDS
20210101,68,ILIR 7,Salah Apa Aku (DFT),580,2258880,Kaliba
20210101,69,Repvblik,Sandiwara Cinta,898,2253640,Professional Music
20210101,70,Denny Caknan,Los Dol ,861,2248420,SWARA DIGITAL
20210101,71,Woro Widowati,Aku Tenang (DFT),620,2247850,Proaktif
20210101,72,H. Muamar ZA,SHALAWAT BADAR (II),511,2241940,Virgo Multi Cipta
20210101,73,Didi Kempot,Pamer Bojo (F4),540,2202580,Suara Mega Mandiri
20210101,74,Rudy Caffeine,Aku Memilih Dia ,685,2136210,Global Media Solusi
20210101,75,Dadali,Cintaku Sangat Luar Biasa (DFT),487,2086350,Ascada Musik
20210102,1,Wirabest,Bersama Wirabest,7683,41447080,Naga Swarasakti
20210102,2,Gretha Sihombing (2),Kumau Iring Tuhan,7680,35143870,Naga Swarasakti
20210102,3,Dian Piesesha,Satukanlah Hati Kami,6939,29392620,Suara Mega Mandiri
20210102,4,Gretha Sihombing,Dengar Tuhan,4753,22342510,Naga Swarasakti
20210102,5,John Hartman,Sweet Annointing,3893,20327570,Raba Komunikatama
20210102,6,KreasikuArtist(30),Ijah Panggilin Tuan Muda Di Kamar,4588,20051580,Cherrypicks
20210102,7,Tagor Pangaribuan,Jangan Salah Menilai (intro1),4394,18355170,Global Musik Era Digital
20210102,8,h muammar za,s  al ikhlas,2975,12537480,Virgo Multi Cipta
20210102,9,Abdul Rasyid Baharuddin,Di Laut Cari Duit,3157,12000270,MyNSP
20210102,10,Tagor Pangaribuan,Jangan Salah Menilai (intro2),2173,9098180,Global Musik Era Digital
20210102,11,Tiara Andini,Gemintang Hatiku ,1851,7368620,Universal Music
20210102,12,Uje,Pergi Haji (V1),1387,6884150,Falcon Interactive
20210102,13,Armada,Awas Jatuh Cinta Versi 1 (p35.8),3567,6855650,Virgo Multi Cipta
20210102,14,Smart Bend,Astaghfirullah,1418,6155920,Virgo Multi Cipta
20210102,15,Titiek(9) Sandhora,Termenung,1363,5919060,Gemilang Sakti Digital
20210102,16,Gretha Sihombing,Dialah Juru Selamat,1124,5679690,Naga Swarasakti
20210102,17,UST.YUSUF MANSYUR,Mohon Pertolongan ALLAH (mKios),1276,5569150,Virgo Multi Cipta
20210102,18,The Virgin (20),Cinta Terlarang,955,4494000,Naga Swarasakti
20210102,19,Meggy Z (9),Sakit Hati,997,4481220,Seven Stars Entertainment
20210102,20,Louis(18),Sukses Ditanganmu Sendiri,1025,4286170,Plus Digital
20210102,21,Aa Gym,Ketenangan Hati ,944,4159090,Madinatussalam
20210102,22,KH. MOH. NIZAM AS-SHOFA,Syi'ir Kang Aran Sholeh,876,4035260,Benang Komunika Infotama
20210102,23,KreasikuArtist,Tunggu Lagi,1009,4030740,Cherrypicks
20210102,24,Devano Danendra,Menyimpan Rasa (DT20),872,3993850,HP RECORDS
20210102,25,Franky Sihombing (6),We Wish You A Merry Christmas,794,3877380,Raba Komunikatama
20210102,26,Tagor Pangaribuan,Jangan Salah Menilai (intro1) (P),908,3798840,Global Musik Era Digital
20210102,27,Iqbaal Ramadhan,Kita Pernah Ada  (TM),1679,3773900,Falcon Interactive
20210102,28,The Dance Company (17),Papa Rock N Roll,666,3768560,Naga Swarasakti
20210102,29,Rany Simbolon,Jangan Salah Menilai ( Intro ),838,3719820,Pelita Utm
20210102,30,Mecky,Ketika ,1239,3585690,DSI
20210102,31,Mahen,Pura Pura Lupa (US20),898,3575360,Indo Semar Sakti
20210102,32,Pdt. WTP Simarmata,Tiada Hari Tanpa Firman,853,3564200,Alphaomega
20210102,33,Syakir Daulay ft. Adiba Uje,Bidadari Surga  (TM),2054,3548440,Falcon Interactive
20210102,34,Sembilan (11),Hafizah [Rff],674,3519880,Naga Swarasakti
20210102,35,Wali (30),Baik Baik Sayang Rff,686,3514900,Naga Swarasakti
20210102,36,H. Muamar ZA,Sholawat Badar,808,3458620,Virgo Multi Cipta
20210102,37,Thomas Arya,SATU HATI SAMPAI MATI,995,3385430,Pitados
20210102,38,Ustadz Jefri Al-Bukhori 12,Syukur,743,3366030,Raba Komunikatama
20210102,39,Dian Piesesha,Satukanlah Hati Kami (Pulsa),681,3309060,Suara Mega Mandiri
20210102,40,Iwan Fals Ft Once Mekel dan Fiersa Besari,Ibu Pertiwi OPT,1572,3235120,Falcon Interactive
20210102,41,Hasyim,Sholli Ala Muhammad,787,3233750,Benang Komunika Infotama
20210102,42,Rizky Billar,Melihatmu Bahagia,834,3159990,AFE RECORD
20210102,43,Feyke Robot,Yesus Juru Mudiku (Mkios),709,3157470,Virgo Multi Cipta
20210102,44,KreasikuArtist (3444),Bila Mau Masuk Syurga,760,2988550,Cherrypicks
20210102,45,FIRLY FIRLANA,DINDA DIMANA ,1144,2892100,Pogu Mobile
20210102,46,H. Muammar. ZA,Surah Al Ikhlas (THR),674,2882510,Virgo Multi Cipta
20210102,47,Arie Kaget,Ayam (F),1167,2857680,NUSA KONTEN
20210102,48,Hedi Yunus,Istighfar,665,2824980,Hypermind
20210102,49,Anji,DIA,607,2790950,MyMusic Records
20210102,50,Ustad Jefri Al Bukhori,Syukur,632,2630010,Cherrypicks
20210102,51,NSP Kreasiku, Cobalah beberapa minggu lagi,590,2584340,Melon DIY
20210102,52,Dewi Inggar ,Jogetin Aja ,894,2571230,Global Media Solusi
20210102,53,Dadali,Disaat Aku Tersakiti (3.A),589,2552660,Ascada Musik
20210102,54,Wali,Doaku Untukmu Sayang [Rff](1),598,2552040,Naga Swarasakti
20210102,55,Derry Sulaiman,DSAS,538,2550240,Musik Kita Kreasindo
20210102,56,Anisa,Aisyah Istri Rasulullah Reff (P35.8),662,2547980,HP RECORDS
20210102,57,ILIR 7,Salah Apa Aku (DJ Version) F4,742,2489620,Kaliba
20210102,58,Via Vallen feat Dyrga Dadali,Kasih Dengarkanlah Aku (DT20),813,2477760,Ascada Musik
20210102,59,Ade Govinda feat Fadly,Tanpa Batas Waktu ,1266,2476620,MyMusic Records
20210102,60,Habib Syech (88),Allahumma Sholli Alla Muhammad,565,2475140,Benang Komunika Infotama
20210102,61,Rany Simbolon,Jangan Salah Menilai ( Reff ),511,2378630,Pelita Utm
20210102,62,Hedi Yunus,Suratku (US20),605,2378600,Redi Labels
20210102,63,ILIR 7,Salah Apa Aku (DFT),580,2363560,Kaliba
20210102,64,Sari Simorangkir,Bagi Tuhan Tak Ada Yang Mustahil,555,2360760,Hits Record
20210102,65,Dadali,Disaat Aku Tersakiti (0.A),545,2342550,Ascada Musik
20210102,66,KH. MOH. NIZAM AS-SHOFA,Syiir Tanpo Waton Gus Dur  (THR),495,2328940,LTN PBNU
20210102,67,Wafiq Azizah,Sepohon Kayu,541,2325800,Visi Info Promo
20210102,68,Elvy(9) Sukaesih,Termenung,562,2306360,Gemilang Sakti Digital
20210102,69,Repvblik,Sandiwara Cinta,938,2277180,Professional Music
20210102,70,H. Muamar ZA,SHALAWAT BADAR (II),508,2264320,Virgo Multi Cipta
20210102,71,Pdt. WTP Simarmata,Kekuatan Dari Tuhan,527,2179110,Alphaomega
20210102,72,Didi Kempot,Pamer Bojo (F4),526,2115360,Suara Mega Mandiri
20210102,73,Vicky Salamor,Apa Kabar Sayang (Song1),512,2069080,Pelita Utm
20210102,74,Ustad Uje,Pergi Haji RMDC,421,2061830,Falcon Interactive
20210102,75,Woro Widowati,Aku Tenang (DFT),617,2050470,Proaktif
20210103,1,Wirabest,Bersama Wirabest,7746,41501330,Naga Swarasakti
20210103,2,Gretha Sihombing (2),Kumau Iring Tuhan,7285,33677260,Naga Swarasakti
20210103,3,Dian Piesesha,Satukanlah Hati Kami,6899,28880870,Suara Mega Mandiri
20210103,4,Gretha Sihombing,Dengar Tuhan,4646,21994540,Naga Swarasakti
20210103,5,John Hartman,Sweet Annointing,3819,19939810,Raba Komunikatama
20210103,6,KreasikuArtist(30),Ijah Panggilin Tuan Muda Di Kamar,4497,19617090,Cherrypicks
20210103,7,Tagor Pangaribuan,Jangan Salah Menilai (intro1),4347,17888580,Global Musik Era Digital
20210103,8,h muammar za,s  al ikhlas,2893,11979520,Virgo Multi Cipta
20210103,9,Abdul Rasyid Baharuddin,Di Laut Cari Duit,3013,11110720,MyNSP
20210103,10,Tagor Pangaribuan,Jangan Salah Menilai (intro2),2202,9612360,Global Musik Era Digital
20210103,11,Tiara Andini,Gemintang Hatiku ,1941,7344740,Universal Music
20210103,12,Uje,Pergi Haji (V1),1290,6482680,Falcon Interactive
20210103,13,Armada,Awas Jatuh Cinta Versi 1 (p35.8),3535,6044100,Virgo Multi Cipta
20210103,14,Smart Bend,Astaghfirullah,1323,5812010,Virgo Multi Cipta
20210103,15,Titiek(9) Sandhora,Termenung,1337,5735820,Gemilang Sakti Digital
20210103,16,Gretha Sihombing,Dialah Juru Selamat,1130,5626570,Naga Swarasakti
20210103,17,UST.YUSUF MANSYUR,Mohon Pertolongan ALLAH (mKios),1207,5124120,Virgo Multi Cipta
20210103,18,Jingle Kalla Toyota,Jingle Kalla Toyota,914,4570000,Jingle Kalla Toyota
20210103,19,The Virgin (20),Cinta Terlarang,925,4358820,Naga Swarasakti
20210103,20,Louis(18),Sukses Ditanganmu Sendiri,1031,4222410,Plus Digital
20210103,21,Aa Gym,Ketenangan Hati ,946,4211290,Madinatussalam
20210103,22,Meggy Z (9),Sakit Hati,926,4070320,Seven Stars Entertainment
20210103,23,KH. MOH. NIZAM AS-SHOFA,Syi'ir Kang Aran Sholeh,908,4037370,Benang Komunika Infotama
20210103,24,KreasikuArtist,Tunggu Lagi,1014,3947040,Cherrypicks
20210103,25,Devano Danendra,Menyimpan Rasa (DT20),883,3880470,HP RECORDS
20210103,26,Iqbaal Ramadhan,Kita Pernah Ada  (TM),1729,3802080,Falcon Interactive
20210103,27,Tagor Pangaribuan,Jangan Salah Menilai (intro1) (P),917,3710250,Global Musik Era Digital
20210103,28,Wali (30),Baik Baik Sayang Rff,701,3693360,Naga Swarasakti
20210103,29,Franky Sihombing (6),We Wish You A Merry Christmas,765,3682340,Raba Komunikatama
20210103,30,Syakir Daulay ft. Adiba Uje,Bidadari Surga  (TM),2100,3677530,Falcon Interactive
20210103,31,The Dance Company (17),Papa Rock N Roll,634,3471750,Naga Swarasakti
20210103,32,Iwan Fals Ft Once Mekel dan Fiersa Besari,Ibu Pertiwi OPT,1622,3434080,Falcon Interactive
20210103,33,Mahen,Pura Pura Lupa (US20),870,3341700,Indo Semar Sakti
20210103,34,KreasikuArtist (3444),Bila Mau Masuk Syurga,795,3336220,Cherrypicks
20210103,35,Rany Simbolon,Jangan Salah Menilai ( Intro ),775,3299760,Pelita Utm
20210103,36,Sembilan (11),Hafizah [Rff],629,3211750,Naga Swarasakti
20210103,37,H. Muamar ZA,Sholawat Badar,781,3189780,Virgo Multi Cipta
20210103,38,Rizky Billar,Melihatmu Bahagia,830,3171040,AFE RECORD
20210103,39,Pdt. WTP Simarmata,Tiada Hari Tanpa Firman,786,3167210,Alphaomega
20210103,40,Hasyim,Sholli Ala Muhammad,739,3138980,Benang Komunika Infotama
20210103,41,Thomas Arya,SATU HATI SAMPAI MATI,917,3088470,Pitados
20210103,42,Dian Piesesha,Satukanlah Hati Kami (Pulsa),633,3064430,Suara Mega Mandiri
20210103,43,Arie Kaget,Ayam (F),1182,3063930,NUSA KONTEN
20210103,44,Mecky,Ketika ,1067,2991350,DSI
20210103,45,Hedi Yunus,Istighfar,639,2984300,Hypermind
20210103,46,Ustadz Jefri Al-Bukhori 12,Syukur,672,2914970,Raba Komunikatama
20210103,47,Feyke Robot,Yesus Juru Mudiku (Mkios),692,2880940,Virgo Multi Cipta
20210103,48,H. Muammar. ZA,Surah Al Ikhlas (THR),683,2676410,Virgo Multi Cipta
20210103,49,Ustad Jefri Al Bukhori,Syukur,659,2637910,Cherrypicks
20210103,50,Via Vallen feat Dyrga Dadali,Kasih Dengarkanlah Aku (DT20),845,2590530,Ascada Musik
20210103,51,FIRLY FIRLANA,DINDA DIMANA ,994,2480200,Pogu Mobile
20210103,52,Repvblik,Sandiwara Cinta,980,2444880,Professional Music
20210103,53,Sari Simorangkir,Bagi Tuhan Tak Ada Yang Mustahil,540,2409740,Hits Record
20210103,54,Anji,DIA,549,2405650,MyMusic Records
20210103,55,NSP Kreasiku, Cobalah beberapa minggu lagi,582,2377670,Melon DIY
20210103,56,Hedi Yunus,Suratku (US20),618,2375200,Redi Labels
20210103,57,Wali,Doaku Untukmu Sayang [Rff](1),562,2370350,Naga Swarasakti
20210103,58,ILIR 7,Salah Apa Aku (DJ Version) F4,708,2361260,Kaliba
20210103,59,Rany Simbolon,Jangan Salah Menilai ( Reff ),496,2324340,Pelita Utm
20210103,60,Dadali,Disaat Aku Tersakiti (0.A),547,2293740,Ascada Musik
20210103,61,ILIR 7,Salah Apa Aku (DFT),581,2293090,Kaliba
20210103,62,Habib Syech (88),Allahumma Sholli Alla Muhammad,506,2281620,Benang Komunika Infotama
20210103,63,KH. MOH. NIZAM AS-SHOFA,Syiir Tanpo Waton Gus Dur  (THR),506,2257040,LTN PBNU
20210103,64,Anisa,Aisyah Istri Rasulullah Reff (P35.8),581,2249320,HP RECORDS
20210103,65,Derry Sulaiman,DSAS,466,2194650,Musik Kita Kreasindo
20210103,66,Ade Govinda feat Fadly,Tanpa Batas Waktu ,1188,2183660,MyMusic Records
20210103,67,Dadali,Disaat Aku Tersakiti (3.A),534,2178920,Ascada Musik
20210103,68,Denny Caknan,Los Dol ,848,2174510,SWARA DIGITAL
20210103,69,Dewi Inggar ,Jogetin Aja ,746,2171030,Global Media Solusi
20210103,70,Rudy Caffeine,Aku Memilih Dia ,703,2127740,Global Media Solusi
20210103,71,Elvy(9) Sukaesih,Termenung,543,2126620,Gemilang Sakti Digital
20210103,72,H. Muamar ZA,SHALAWAT BADAR (II),503,2114870,Virgo Multi Cipta
20210103,73,Dadali,Cintaku Sangat Luar Biasa (DFT),504,2110890,Ascada Musik
20210103,74,Rinto The-Mercys,Ayah,415,2035760,Gemilang Sakti Digital
20210103,75,Ustad Uje,Pergi Haji RMDC,426,1998530,Falcon Interactive
20210104,1,Wirabest,Bersama Wirabest,7821,41837230,Naga Swarasakti
20210104,2,Gretha Sihombing (2),Kumau Iring Tuhan,7989,37144650,Naga Swarasakti
20210104,3,Dian Piesesha,Satukanlah Hati Kami,7414,31591190,Suara Mega Mandiri
20210104,4,Gretha Sihombing,Dengar Tuhan,5171,25037440,Naga Swarasakti
20210104,5,KreasikuArtist(30),Ijah Panggilin Tuan Muda Di Kamar,4944,21609880,Cherrypicks
20210104,6,John Hartman,Sweet Annointing,3978,21018770,Raba Komunikatama
20210104,7,Tagor Pangaribuan,Jangan Salah Menilai (intro1),4794,20182910,Global Musik Era Digital
20210104,8,h muammar za,s  al ikhlas,3151,12766240,Virgo Multi Cipta
20210104,9,Abdul Rasyid Baharuddin,Di Laut Cari Duit,3317,12646430,MyNSP
20210104,10,Tagor Pangaribuan,Jangan Salah Menilai (intro2),2418,10165050,Global Musik Era Digital
20210104,11,Tiara Andini,Gemintang Hatiku ,2053,7786480,Universal Music
20210104,12,Uje,Pergi Haji (V1),1433,6884780,Falcon Interactive
20210104,13,Armada,Awas Jatuh Cinta Versi 1 (p35.8),3693,6442260,Virgo Multi Cipta
20210104,14,Smart Bend,Astaghfirullah,1447,6340610,Virgo Multi Cipta
20210104,15,Titiek(9) Sandhora,Termenung,1439,6215640,Gemilang Sakti Digital
20210104,16,Gretha Sihombing,Dialah Juru Selamat,1263,6023720,Naga Swarasakti
20210104,17,UST.YUSUF MANSYUR,Mohon Pertolongan ALLAH (mKios),1280,5811950,Virgo Multi Cipta
20210104,18,Meggy Z (9),Sakit Hati,1040,4746980,Seven Stars Entertainment
20210104,19,Aa Gym,Ketenangan Hati ,1077,4687880,Madinatussalam
20210104,20,The Virgin (20),Cinta Terlarang,979,4660990,Naga Swarasakti
20210104,21,Louis(18),Sukses Ditanganmu Sendiri,1071,4474980,Plus Digital
20210104,22,Tagor Pangaribuan,Jangan Salah Menilai (intro1) (P),1029,4353440,Global Musik Era Digital
20210104,23,Iqbaal Ramadhan,Kita Pernah Ada  (TM),1828,4182010,Falcon Interactive
20210104,24,Devano Danendra,Menyimpan Rasa (DT20),942,4102020,HP RECORDS
20210104,25,KreasikuArtist,Tunggu Lagi,1036,4059130,Cherrypicks
20210104,26,Rany Simbolon,Jangan Salah Menilai ( Intro ),932,4056640,Pelita Utm
20210104,27,Wali (30),Baik Baik Sayang Rff,773,4046220,Naga Swarasakti
20210104,28,KH. MOH. NIZAM AS-SHOFA,Syi'ir Kang Aran Sholeh,908,3925730,Benang Komunika Infotama
20210104,29,Franky Sihombing (6),We Wish You A Merry Christmas,784,3866020,Raba Komunikatama
20210104,30,Syakir Daulay ft. Adiba Uje,Bidadari Surga  (TM),2056,3844350,Falcon Interactive
20210104,31,Pdt. WTP Simarmata,Tiada Hari Tanpa Firman,926,3804740,Alphaomega
20210104,32,Mecky,Ketika ,1257,3773060,DSI
20210104,33,Mahen,Pura Pura Lupa (US20),915,3761290,Indo Semar Sakti
20210104,34,Hasyim,Sholli Ala Muhammad,840,3755810,Benang Komunika Infotama
20210104,35,Sembilan (11),Hafizah [Rff],713,3724690,Naga Swarasakti
20210104,36,H. Muamar ZA,Sholawat Badar,876,3635610,Virgo Multi Cipta
20210104,37,Feyke Robot,Yesus Juru Mudiku (Mkios),823,3527980,Virgo Multi Cipta
20210104,38,KreasikuArtist (3444),Bila Mau Masuk Syurga,842,3477490,Cherrypicks
20210104,39,The Dance Company (17),Papa Rock N Roll,629,3439860,Naga Swarasakti
20210104,40,Arie Kaget,Ayam (F),1287,3304630,NUSA KONTEN
20210104,41,Dian Piesesha,Satukanlah Hati Kami (Pulsa),650,3194220,Suara Mega Mandiri
20210104,42,Iwan Fals Ft Once Mekel dan Fiersa Besari,Ibu Pertiwi OPT,1529,3193780,Falcon Interactive
20210104,43,FIRLY FIRLANA,DINDA DIMANA ,1188,3180000,Pogu Mobile
20210104,44,Thomas Arya,SATU HATI SAMPAI MATI,982,3174160,Pitados
20210104,45,Rizky Billar,Melihatmu Bahagia,849,3162230,AFE RECORD
20210104,46,H. Muammar. ZA,Surah Al Ikhlas (THR),760,3149330,Virgo Multi Cipta
20210104,47,Hedi Yunus,Istighfar,737,3144360,Hypermind
20210104,48,Ustadz Jefri Al-Bukhori 12,Syukur,719,3058520,Raba Komunikatama
20210104,49,Ustad Jefri Al Bukhori,Syukur,693,2949090,Cherrypicks
20210104,50,NSP Kreasiku, Cobalah beberapa minggu lagi,654,2884790,Melon DIY
20210104,51,Via Vallen feat Dyrga Dadali,Kasih Dengarkanlah Aku (DT20),922,2871110,Ascada Musik
20210104,52,Dadali,Disaat Aku Tersakiti (3.A),629,2822640,Ascada Musik
20210104,53,Sari Simorangkir,Bagi Tuhan Tak Ada Yang Mustahil,633,2802870,Hits Record
20210104,54,Rany Simbolon,Jangan Salah Menilai ( Reff ),609,2796860,Pelita Utm
20210104,55,Anji,DIA,631,2776020,MyMusic Records
20210104,56,Wali,Doaku Untukmu Sayang [Rff](1),614,2705620,Naga Swarasakti
20210104,57,Derry Sulaiman,DSAS,576,2698150,Musik Kita Kreasindo
20210104,58,Hedi Yunus,Suratku (US20),658,2672000,Redi Labels
20210104,59,Habib Syech (88),Allahumma Sholli Alla Muhammad,610,2642050,Benang Komunika Infotama
20210104,60,Repvblik,Sandiwara Cinta,1034,2577320,Professional Music
20210104,61,Dewi Inggar ,Jogetin Aja ,895,2574810,Global Media Solusi
20210104,62,Vicky Salamor,Apa Kabar Sayang (Song1),607,2543850,Pelita Utm
20210104,63,Anisa,Aisyah Istri Rasulullah Reff (P35.8),651,2528320,HP RECORDS
20210104,64,ILIR 7,Salah Apa Aku (DFT),623,2490450,Kaliba
20210104,65,KH. MOH. NIZAM AS-SHOFA,Syiir Tanpo Waton Gus Dur  (THR),548,2490360,LTN PBNU
20210104,66,Wafiq Azizah,Sepohon Kayu,578,2469120,Visi Info Promo
20210104,67,H. Muamar ZA,SHALAWAT BADAR (II),570,2455640,Virgo Multi Cipta
20210104,68,ILIR 7,Salah Apa Aku (DJ Version) F4,753,2403600,Kaliba
20210104,69,Didi Kempot,Pamer Bojo (F4),576,2388990,Suara Mega Mandiri
20210104,70,Ade Govinda feat Fadly,Tanpa Batas Waktu ,1322,2370810,MyMusic Records
20210104,71,Pdt. WTP Simarmata,Kekuatan Dari Tuhan,539,2361590,Alphaomega
20210104,72,Ustad Uje,Pergi Haji RMDC,483,2352960,Falcon Interactive
20210104,73,Dadali,Disaat Aku Tersakiti (0.A),526,2311820,Ascada Musik
20210104,74,ILIR 7,Orang Ketiga (WB20),2273,2288790,Kaliba
20210104,75,Denny Caknan,Los Dol ,856,2253110,SWARA DIGITAL
20210105,1,Wirabest,Bersama Wirabest,7520,40235970,Naga Swarasakti
20210105,2,Gretha Sihombing (2),Kumau Iring Tuhan,8061,36894850,Naga Swarasakti
20210105,3,Dian Piesesha,Satukanlah Hati Kami,7272,31442220,Suara Mega Mandiri
20210105,4,Gretha Sihombing,Dengar Tuhan,5089,24831560,Naga Swarasakti
20210105,5,KreasikuArtist(30),Ijah Panggilin Tuan Muda Di Kamar,4849,20771980,Cherrypicks
20210105,6,John Hartman,Sweet Annointing,3968,20739890,Raba Komunikatama
20210105,7,Tagor Pangaribuan,Jangan Salah Menilai (intro1),4657,19371140,Global Musik Era Digital
20210105,8,h muammar za,s  al ikhlas,3080,13014210,Virgo Multi Cipta
20210105,9,Abdul Rasyid Baharuddin,Di Laut Cari Duit,3304,12501050,MyNSP
20210105,10,Tagor Pangaribuan,Jangan Salah Menilai (intro2),2375,10161510,Global Musik Era Digital
20210105,11,Tiara Andini,Gemintang Hatiku ,1962,7271000,Universal Music
20210105,12,Uje,Pergi Haji (V1),1406,6809380,Falcon Interactive
20210105,13,Armada,Awas Jatuh Cinta Versi 1 (p35.8),3444,6492830,Virgo Multi Cipta
20210105,14,Smart Bend,Astaghfirullah,1459,6303290,Virgo Multi Cipta
20210105,15,Gretha Sihombing,Dialah Juru Selamat,1221,6295860,Naga Swarasakti
20210105,16,Titiek(9) Sandhora,Termenung,1348,5677160,Gemilang Sakti Digital
20210105,17,UST.YUSUF MANSYUR,Mohon Pertolongan ALLAH (mKios),1283,5415790,Virgo Multi Cipta
20210105,18,Louis(18),Sukses Ditanganmu Sendiri,1123,4758650,Plus Digital
20210105,19,The Virgin (20),Cinta Terlarang,1002,4714430,Naga Swarasakti
20210105,20,Aa Gym,Ketenangan Hati ,1018,4638340,Madinatussalam
20210105,21,Meggy Z (9),Sakit Hati,988,4396440,Seven Stars Entertainment
20210105,22,KreasikuArtist,Tunggu Lagi,1083,4371810,Cherrypicks
20210105,23,Devano Danendra,Menyimpan Rasa (DT20),914,4300820,HP RECORDS
20210105,24,Iqbaal Ramadhan,Kita Pernah Ada  (TM),1732,4072410,Falcon Interactive
20210105,25,KH. MOH. NIZAM AS-SHOFA,Syi'ir Kang Aran Sholeh,905,4018930,Benang Komunika Infotama
20210105,26,Wali (30),Baik Baik Sayang Rff,735,3913080,Naga Swarasakti
20210105,27,Rany Simbolon,Jangan Salah Menilai ( Intro ),933,3893470,Pelita Utm
20210105,28,Franky Sihombing (6),We Wish You A Merry Christmas,790,3887990,Raba Komunikatama
20210105,29,Tagor Pangaribuan,Jangan Salah Menilai (intro1) (P),995,3864720,Global Musik Era Digital
20210105,30,Syakir Daulay ft. Adiba Uje,Bidadari Surga  (TM),2085,3830190,Falcon Interactive
20210105,31,H. Muamar ZA,Sholawat Badar,850,3754350,Virgo Multi Cipta
20210105,32,Pdt. WTP Simarmata,Tiada Hari Tanpa Firman,901,3668740,Alphaomega
20210105,33,Mecky,Ketika ,1275,3659420,DSI
20210105,34,Hasyim,Sholli Ala Muhammad,825,3601950,Benang Komunika Infotama
20210105,35,Mahen,Pura Pura Lupa (US20),902,3522320,Indo Semar Sakti
20210105,36,Sembilan (11),Hafizah [Rff],641,3481400,Naga Swarasakti
20210105,37,Feyke Robot,Yesus Juru Mudiku (Mkios),767,3476560,Virgo Multi Cipta
20210105,38,Thomas Arya,SATU HATI SAMPAI MATI,977,3474910,Pitados
20210105,39,The Dance Company (17),Papa Rock N Roll,630,3404290,Naga Swarasakti
20210105,40,KreasikuArtist (3444),Bila Mau Masuk Syurga,861,3331050,Cherrypicks
20210105,41,Iwan Fals Ft Once Mekel dan Fiersa Besari,Ibu Pertiwi OPT,1582,3324850,Falcon Interactive
20210105,42,Hedi Yunus,Istighfar,767,3267260,Hypermind
20210105,43,Rizky Billar,Melihatmu Bahagia,851,3247610,AFE RECORD
20210105,44,Anji,DIA,671,3162050,MyMusic Records
20210105,45,Arie Kaget,Ayam (F),1262,3143340,NUSA KONTEN
20210105,46,FIRLY FIRLANA,DINDA DIMANA ,1181,3042400,Pogu Mobile
20210105,47,Dian Piesesha,Satukanlah Hati Kami (Pulsa),673,3028300,Suara Mega Mandiri
20210105,48,Ustadz Jefri Al-Bukhori 12,Syukur,695,3018690,Raba Komunikatama
20210105,49,H. Muammar. ZA,Surah Al Ikhlas (THR),751,2959110,Virgo Multi Cipta
20210105,50,Ustad Jefri Al Bukhori,Syukur,695,2841950,Cherrypicks
20210105,51,Derry Sulaiman,DSAS,586,2820720,Musik Kita Kreasindo
20210105,52,Dewi Inggar ,Jogetin Aja ,959,2779530,Global Media Solusi
20210105,53,Via Vallen feat Dyrga Dadali,Kasih Dengarkanlah Aku (DT20),870,2729080,Ascada Musik
20210105,54,Dadali,Disaat Aku Tersakiti (3.A),631,2704180,Ascada Musik
20210105,55,Sari Simorangkir,Bagi Tuhan Tak Ada Yang Mustahil,612,2666660,Hits Record
20210105,56,NSP Kreasiku, Cobalah beberapa minggu lagi,581,2559230,Melon DIY
20210105,57,Wali,Doaku Untukmu Sayang [Rff](1),580,2497470,Naga Swarasakti
20210105,58,Repvblik,Sandiwara Cinta,1014,2489690,Professional Music
20210105,59,Ade Govinda feat Fadly,Tanpa Batas Waktu ,1318,2472220,MyMusic Records
20210105,60,Hedi Yunus,Suratku (US20),628,2471600,Redi Labels
20210105,61,Rany Simbolon,Jangan Salah Menilai ( Reff ),543,2433560,Pelita Utm
20210105,62,Anisa,Aisyah Istri Rasulullah Reff (P35.8),637,2432210,HP RECORDS
20210105,63,Vicky Salamor,Apa Kabar Sayang (Song1),567,2426420,Pelita Utm
20210105,64,ILIR 7,Salah Apa Aku (DJ Version) F4,751,2414000,Kaliba
20210105,65,Ayu Ting Ting,Tatitut (DT20),724,2377780,Hits Record
20210105,66,Habib Syech (88),Allahumma Sholli Alla Muhammad,547,2336140,Benang Komunika Infotama
20210105,67,ILIR 7,Salah Apa Aku (DFT),616,2280780,Kaliba
20210105,68,Didi Kempot,Pamer Bojo (F4),565,2276390,Suara Mega Mandiri
20210105,69,Dadali,Disaat Aku Tersakiti (0.A),516,2242950,Ascada Musik
20210105,70,H. Muamar ZA,SHALAWAT BADAR (II),521,2211330,Virgo Multi Cipta
20210105,71,Nella Kharisma,Kartonyono Medot Janji ,889,2203410,SWARA DIGITAL
20210105,72,Wafiq Azizah,Sepohon Kayu,538,2163760,Visi Info Promo
